onset	duration	trial_type
0.001	0.001	1
0.021	0.001	47
0.348	0.001	265
1.469	0.001	265
1.801	0.001	47
2.64	0.001	265
3.801	0.001	47
3.818	0.001	265
4.936	0.001	265
5.801	0.001	47
7.801	0.001	47
9.801	0.001	47
11.801	0.001	47
11.915	0.001	10
12.085	0.001	265
13.326	0.001	265
13.801	0.001	47
13.915	0.001	10
14.093	0.001	768
14.098	0.001	768
15.652	0.001	265
15.801	0.001	47
15.915	0.001	10
16.893	0.001	265
17.801	0.001	47
17.915	0.001	10
19.217	0.001	265
19.801	0.001	47
19.915	0.001	10
20.409	0.001	265
21.598	0.001	265
21.801	0.001	47
21.915	0.001	10
22.732	0.001	265
23.801	0.001	47
23.915	0.001	10
23.922	0.001	265
25.801	0.001	47
25.915	0.001	10
26.244	0.001	265
27.38	0.001	265
27.801	0.001	47
27.915	0.001	10
28.514	0.001	265
29.647	0.001	265
29.801	0.001	47
29.915	0.001	10
30.677	0.001	265
31.801	0.001	47
31.813	0.001	265
31.915	0.001	10
32.894	0.001	265
33.801	0.001	47
33.915	0.001	10
33.975	0.001	265
35.108	0.001	265
35.801	0.001	47
35.915	0.001	10
37.377	0.001	265
37.801	0.001	47
37.915	0.001	10
38.516	0.001	265
39.801	0.001	47
39.915	0.001	10
40.842	0.001	265
41.801	0.001	47
41.915	0.001	10
42.026	0.001	265
43.216	0.001	265
43.801	0.001	47
43.915	0.001	10
44.403	0.001	265
45.543	0.001	265
45.801	0.001	47
45.915	0.001	10
46.782	0.001	265
47.801	0.001	47
47.915	0.001	10
47.92	0.001	265
49.106	0.001	265
49.801	0.001	47
49.915	0.001	10
50.296	0.001	265
51.801	0.001	47
51.915	0.001	10
52.676	0.001	265
53.801	0.001	47
53.915	0.001	10
53.919	0.001	265
55.112	0.001	265
55.801	0.001	47
55.915	0.001	10
56.247	0.001	265
57.437	0.001	265
57.801	0.001	47
57.915	0.001	10
58.098	0.001	768
58.102	0.001	768
58.626	0.001	265
59.801	0.001	47
59.812	0.001	265
59.915	0.001	10
61.002	0.001	265
61.801	0.001	47
61.915	0.001	10
62.187	0.001	265
63.376	0.001	265
63.801	0.001	47
63.915	0.001	10
64.52	0.001	265
65.708	0.001	265
65.801	0.001	47
65.915	0.001	10
66.891	0.001	265
67.801	0.001	47
67.915	0.001	10
68.085	0.001	265
69.323	0.001	265
69.801	0.001	47
69.915	0.001	10
70.461	0.001	265
71.7	0.001	265
71.801	0.001	47
71.915	0.001	10
72.898	0.001	265
73.801	0.001	47
73.915	0.001	10
74.087	0.001	265
75.321	0.001	265
75.801	0.001	47
75.915	0.001	10
76.516	0.001	265
77.7	0.001	265
77.801	0.001	47
77.915	0.001	10
78.79	0.001	265
79.801	0.001	47
79.915	0.001	10
79.974	0.001	265
81.113	0.001	265
81.801	0.001	47
81.915	0.001	10
82.246	0.001	265
83.434	0.001	265
83.801	0.001	47
83.915	0.001	10
84.623	0.001	265
85.757	0.001	265
85.801	0.001	47
85.915	0.001	10
86.945	0.001	265
87.801	0.001	47
87.915	0.001	10
88.084	0.001	265
89.167	0.001	265
89.801	0.001	47
89.915	0.001	10
90.357	0.001	265
91.593	0.001	265
91.801	0.001	47
91.915	0.001	10
92.735	0.001	265
93.801	0.001	47
93.915	0.001	10
93.972	0.001	265
